account_number,transaction_date,transaction_amount,transaction_description,category
8821,2019/07/23,79.45,Debit Card Purchase - MARSHALLS 241 ATLANTIC BROOKLYN  NY US,Shopping
8821,2019/07/23,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/07/22,7.25,Debit Card Purchase - NJT PLAUDERVILLE 0461 GARFIELD  NJ US,Transportation
8821,2019/07/22,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/22,10.0,Debit Card Purchase - PLANNED PARENTHOOD FED NEW YORK NY,Other
8821,2019/07/20,5.49,Debit Card Purchase - CVS/PHARMACY #02 02280 RIDGEWOOD  NY US,Health
8821,2019/07/19,99.0,Debit Card Purchase - SMILEDIRECTCLUB 8008487566 TN,Health
8821,2019/07/18,29.35,Debit Card Purchase - TARGET T- 139 FLATBUSH BROOKLYN  NY US,Health
8821,2019/07/18,20.7,Debit Card Purchase - SQ SQ OSO NEW YORK NY,Food
8821,2019/07/18,4.0,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/07/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/07/17,5.06,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/16,9.35,Debit Card Purchase - SHAKE SHACK 1122 646 747 7200 NY,Food
8821,2019/07/16,22.59,Debit Card Purchase - SHAKE SHACK 1122 646 747 7200 NY,Food
8821,2019/07/16,10.88,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/07/15,19.13,Debit Card Purchase - HARMONSTORE#806 245 AT BROOKLYN  NY US,Shopping
8821,2019/07/15,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/15,21.76,Debit Card Purchase - PLAYA BOWLS MANHATTAN NY,Food
8821,2019/07/14,25.01,Debit Card Purchase - MICHAELS STORES 1276 2 BROOKLYN  NY US,Shopping
8821,2019/07/14,13.12,Debit Card Purchase - FLYING TIGER COPENHAGE BROOKLYN  NY US,Shopping
8821,2019/07/12,12.51,Debit Card Purchase - MARSHALLS 241 ATLANTIC BROOKLYN  NY US,Shopping
8821,2019/07/12,12.83,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/07/11,24.0,Debit Card Purchase - FORMULA E EVENT 03333213107,Entertainment
8821,2019/07/09,59.9,Debit Card Purchase - CUROLOGY 8588591188 CA,Health
8821,2019/07/08,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/08,48.58,Debit Card Purchase - FOREVER 21 INC 888 494 3837 CA,Shopping
8821,2019/07/06,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/07/05,7.25,Debit Card Purchase - NJT NY PENN STA 0110 NEW YORK  NJ US,Transportation
8821,2019/07/05,6.17,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/04,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/07/03,56.34,Debit Card Purchase - FOREVER 21 INC 888 494 3837 CA,Shopping
8821,2019/07/02,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/07/02,10.56,Debit Card Purchase - STARBUCKS STORE 19890 NEW YORK NY,Food
8821,2019/07/01,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/01,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/07/01,10.34,Debit Card Purchase - STARBUCKS STORE 19890 NEW YORK NY,Food
8821,2019/06/29,50.23,Debit Card Purchase - WAL-MART SUPER CENTER KEARNY  NJ US,Food
8821,2019/06/29,4.13,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/06/28,14.98,Debit Card Purchase - TARGET COM 800 591 3869 MN,Health
8821,2019/06/27,3.91,Debit Card Purchase - DUANE READE STO 250 W NEW YORK  NY US,Health
8821,2019/06/27,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/06/27,3.25,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/06/26,1250.0,Withdrawal to 360 Savings XXXXXXX1675,Investment
8821,2019/06/26,44.99,Debit Card Purchase - RITE AID STORE - 3883 BROOKLYN  NY US,Health
8821,2019/06/25,7.19,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/25,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/06/24,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/24,12.83,Debit Card Purchase - SHAKE SHACK 1107 646 747 7200 NY,Food
8821,2019/06/20,12.41,Debit Card Purchase - CHIPOTLE 0482 NEW YORK NY,Food
8821,2019/06/20,13.0,Debit Card Purchase - MERCARI SAN FRANCISC CA,Earnings
8821,2019/06/19,64.52,Debit Card Purchase - MARSHALLS 241 ATLANTIC BROOKLYN  NY US,Shopping
8821,2019/06/18,80.0,Debit Card Purchase - TOP SHOP NEW YORK NEW YORK NY,Shopping
8821,2019/06/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/06/17,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/17,12.83,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/06/16,38.97,Debit Card Purchase - BURLINGTON STORES 457 BROOKLYN  NY US,Shopping
8821,2019/06/15,97.15,Debit Card Purchase - URBAN-OUTFITTERS 628 B NEW YORK  NY US,Shopping
8821,2019/06/15,3.5,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/06/13,3.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/06/13,40.55,Debit Card Purchase - BATH BODY WORKS COM 8007565005 OH,Shopping
8821,2019/06/13,109.75,Debit Card Purchase - CANTINA ROOFTOP NEW YORK NY,Food
8821,2019/06/12,8.75,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/06/11,5.93,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.83,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.62,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.6,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.54,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.44,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.22,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,5.05,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/11,73.95,Debit Card Purchase - SQC CASH APP ALEXAN 4153753176 CA,Shopping
8821,2019/06/10,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/10,14.9,Debit Card Purchase - UNIQLO NY 34TH ST 32 NEW YORK NY,Shopping
8821,2019/06/08,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/06/07,16.06,Debit Card Purchase - SQ SQ VIVI BUBBLE TE BROOKLYN NY,Food
8821,2019/06/07,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/06/06,17.03,Debit Card Purchase - DUANE READE STO 320 W NEW YORK  NY US,Health
8821,2019/06/06,63.15,Debit Card Purchase - ZYBOOK COLLEGE TXTBOOK 14086349926 CA,Education
8821,2019/06/05,47.96,Debit Card Purchase - TELCO STORES #1 BROOKLYN  NY US,Shopping
8821,2019/06/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/06/04,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/06/03,17.97,Debit Card Purchase - H&M0150 BROOKLYN  NY US,Shopping
8821,2019/06/03,8.5,Debit Card Purchase - 0620 FOREVER 21 BROOKLYN  NY US,Shopping
8821,2019/06/03,25.94,Debit Card Purchase - NORDSTROM RACK # 505 F BROOKLYN  NY US,Shopping
8821,2019/06/03,46.92,Debit Card Purchase - AMERICAN EAGLE OUTFITT BROOKLYN  NY US,Shopping
8821,2019/06/03,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/06/03,6.72,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/03,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/06/02,78.39,Debit Card Purchase - SEPHORA 398 45 E 17TH NEW YORK  NY US,Shopping
8821,2019/05/31,9.78,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/05/31,32.98,Debit Card Purchase - 0552 AMC EMPIRE 25 NEW YORK NY,Entertainment
8821,2019/05/30,9.6,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/05/28,5.5,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/05/28,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/05/28,66.53,Debit Card Purchase - MARSHALLS 2485 RICHMON STATEN ISLAND  NY,Shopping
8821,2019/05/24,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/05/23,14.92,Debit Card Purchase - CHIPOTLE 1435 NEW YORK NY,Food
8821,2019/05/23,4.2,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/05/22,52.53,Debit Card Purchase - WALMART COM 8009666546 AR,Health
8821,2019/05/22,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/05/20,33.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/05/20,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/05/20,29.49,Debit Card Purchase - MUDDY BODY LLC 305 627 3648 FL,Health
8821,2019/05/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/05/17,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/16,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/16,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/05/15,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/14,975.95,Withdrawal from CUNY CTY CTY ePAY,Education
8821,2019/05/13,33.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/05/13,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/05/13,4.33,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/05/13,9.78,Debit Card Purchase - SHAKE SHACK 1107 646 747 7200 NY,Food
8821,2019/05/11,44.96,Debit Card Purchase - TELCO STORES #1 BROOKLYN  NY US,Shopping
8821,2019/05/11,1.25,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/05/10,10.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/09,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/08,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/08,59.9,Debit Card Purchase - CUROLOGY 8588591188 CA,Health
8821,2019/05/07,12.69,Debit Card Purchase - GRUBHUBASEAFUSION 8775851085 NY,Food
8821,2019/05/07,37.95,Debit Card Purchase - SP KYLIE COSMETICS 8189922000 CA,Shopping
8821,2019/05/06,33.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/05/06,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/05/06,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/05/04,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/03,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/02,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/05/02,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/02,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/05/01,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/05/01,13.8,Debit Card Purchase - ORDER WISH COM 8002660172 CA,Shopping
8821,2019/04/30,19.25,Debit Card Purchase - BEYOND DEPTH 14693157859 TX,Shopping
8821,2019/04/29,33.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/04/29,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/04/26,74.94,Debit Card Purchase - NIKE WOODBURY 059 CENTRAL VALL NY,Shopping
8821,2019/04/25,17.0,Debit Card Purchase - NY INTERNATIONAL AUTO 7187465900 NY,Entertainment
8821,2019/04/25,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/04/25,24.82,Debit Card Purchase - CHIPOTLE 0482 NEW YORK NY,Food
8821,2019/04/24,63.92,Debit Card Purchase - AEROPOSTALE #739 CENTRAL VLY  NY US,Shopping
8821,2019/04/23,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/04/23,16.78,Debit Card Purchase - 0552 AMC EMPIRE 25 NEW YORK NY,Entertainment
8821,2019/04/22,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/04/21,46.86,Debit Card Purchase - WM SUPERC WAL-MART SUP KEARNY  NJ US,Food
8821,2019/04/21,11.21,Debit Card Purchase - WM SUPERC WAL-MART SUP KEARNY  NJ US,Food
8821,2019/04/20,6.75,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/20,12.6,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/04/19,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/04/18,8.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/18,47.62,Debit Card Purchase - WALMART COM 8009666546 AR,Health
8821,2019/04/17,25.98,Debit Card Purchase - H&M0600 NEW YORK  NY US,Shopping
8821,2019/04/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/04/15,7.19,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/04/15,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/04/15,12.96,Debit Card Purchase - CHIPOTLE 1435 NEW YORK NY,Food
8821,2019/04/13,7.75,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/12,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/04/12,8.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/10,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/09,29.22,Debit Card Purchase - BATH BODY WORKS COM 8007565005 OH,Shopping
8821,2019/04/09,5.84,Debit Card Purchase - CUROLOGY 8588591188 CA,Health
8821,2019/04/08,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/04/08,2.5,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/04/06,3.26,Debit Card Purchase - VENGO MINI VENDING MAC BEDFORD NY,Food
8821,2019/04/05,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/04/05,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/04/04,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/04,30.47,Debit Card Purchase - BATH BODY WORKS COM 8007565005 OH,Shopping
8821,2019/04/03,23.68,Debit Card Purchase - CVS/PHARM 10298--3 COL MANHATTAN  NY US,Health
8821,2019/04/03,8.14,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/04/02,60.77,Debit Card Purchase - ULTA COM 8669838582 IL,Shopping
8821,2019/04/01,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/30,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/29,12.99,Debit Card Purchase - MARSHALLS 206 WASHINGT NEW YORK  NY US,Shopping
8821,2019/03/29,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/03/29,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/28,5.9,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/27,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/26,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/03/26,12.56,Debit Card Purchase - SHAKE SHACK 1134 646 747 7200 NY,Food
8821,2019/03/25,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/23,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/22,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/03/22,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/22,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/03/22,9.74,Debit Card Purchase - CHIPOTLE 0482 NEW YORK NY,Food
8821,2019/03/19,5.02,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/19,25.84,Debit Card Purchase - PRIMARK STATEN ISLAND STATEN ISLAN NY,Shopping
8821,2019/03/18,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/03/18,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/18,8.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/18,8.71,Debit Card Purchase - SQUARE SQ SS TEA CAF NEW YORK NY,Food
8821,2019/03/16,33.0,Debit Card Purchase - HOLLISTER #539 2655 RI STATEN ISLAND  NY,Shopping
8821,2019/03/16,4.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/15,7.98,Debit Card Purchase - WALGREENS STORE 1471 B NEW YORK  NY US,Health
8821,2019/03/15,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/03/15,4.75,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/15,24.0,Debit Card Purchase - HI AMY NAILS SALON BROOKLYN NY,Other
8821,2019/03/15,7.75,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/14,5.76,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/13,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/03/13,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/12,29.04,Debit Card Purchase - THE EDGE NEW YORK NY,Food
8821,2019/03/09,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/08,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/03/08,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/03/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/03/04,15.46,Debit Card Purchase - CHIPOTLE 0482 NEW YORK NY,Food
8821,2019/03/01,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/03/01,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/28,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/28,1700.0,Debit Card Purchase - SMILEDIRECTCLUB 8008487566 TN,Health
8821,2019/02/27,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/27,18.46,Debit Card Purchase - AMZN MKTP US MI1WE98R0 AMZN COM BIL WA,Shopping
8821,2019/02/26,19.6,Debit Card Purchase - SEPHORA 368 10 COLUMBU NEW YORK  NY US,Shopping
8821,2019/02/26,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/02/26,22.6,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/02/25,5.41,Debit Card Purchase - UBER TRIP 8005928996 CA,Transportation
8821,2019/02/22,10.89,Debit Card Purchase - URBAN OUTFITTERS 1333 NEW YORK  NY US,Shopping
8821,2019/02/22,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/02/22,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/02/21,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/20,44.95,Debit Card Purchase - SQC ALEXANDRA VAZQU 4153753176 CA,Food
8821,2019/02/19,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/02/18,7.61,Debit Card Purchase - REGAL E WALK 13 NEW YORK NY,Entertainment
8821,2019/02/18,29.83,Debit Card Purchase - CHIPOTLE 0681 NEW YORK NY,Food
8821,2019/02/16,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/16,29.0,Debit Card Purchase - PARIS BAGUETTE 8TH AVE NEW YORK NY,Food
8821,2019/02/15,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/02/15,45.55,Debit Card Purchase - POSIES NEW YORK NY,Other
8821,2019/02/11,31.72,Debit Card Purchase - FUMO NEW YORK NY,Food
8821,2019/02/08,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/02/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 800 275 2273 CA,Entertainment
8821,2019/02/05,4.63,Debit Card Purchase - PARIS BAGUETTE 7TH A NEW YORK NY,Food
8821,2019/02/04,98.92,Debit Card Purchase - STK MIDTOWN NEW YORK NY,Food
8821,2019/02/04,5.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/02,7.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/02/01,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/02/01,6.25,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/01/30,9.74,Debit Card Purchase - CHIPOTLE 0482 NEW YORK NY,Food
8821,2019/01/28,24.1,Debit Card Purchase - SHAKE SHACK 1172 STATEN ISLAN NY,Food
8821,2019/01/26,32.0,Debit Card Purchase - PRIMARK STATEN ISLAND STATEN ISLAN NY,Shopping
8821,2019/01/25,72.18,Debit Card Purchase - URBAN OUTFITTERS 1333 NEW YORK  NY US,Shopping
8821,2019/01/25,4.99,Debit Card Purchase - APL ITUNES COM BILL 800 275 2273 CA,Entertainment
8821,2019/01/24,54.97,Debit Card Purchase - HOLLISTER #539 2655 RI STATEN ISLAND  NY,Shopping
8821,2019/01/24,55.53,Debit Card Purchase - ULTA #1432 STATEN ISLAND  NY US,Shopping
8821,2019/01/22,20.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/01/18,15.4,Debit Card Purchase - AMZN MKTP US MB58L5G11 AMZN COM BIL WA,Shopping
8821,2019/01/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/01/16,20.0,Debit Card Purchase - VENMO 8558124430 NY,Food
8821,2019/01/16,49.77,Debit Card Purchase - AMZN MKTP US MB77771C1 AMZN COM BIL WA,Shopping
8821,2019/01/16,16.0,Debit Card Purchase - ORDER WISH COM 8002660172 CA,Shopping
8821,2019/01/15,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/01/15,27.0,Debit Card Purchase - FREYATREASURES COM BAD OYENHAUS,Shopping
8821,2019/01/14,39.11,Debit Card Purchase - AMZN MKTP US MB5UR9E40 AMZN COM BIL WA,Shopping
8821,2019/01/12,11.21,Debit Card Purchase - MUJI SOHO 455 BROADWAY NEW YORK  NY US,Shopping
8821,2019/01/12,48.97,Debit Card Purchase - ZARA USA 3862 NEW YORK  NY US,Shopping
8821,2019/01/10,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/01/09,33.2,Debit Card Purchase - ASEA FUSION AND YAKITO BROOKLYN NY,Food
8821,2019/01/07,16.07,Debit Card Purchase - RITE AID STORE - 3879 BROOKLYN  NY US,Health
8821,2019/01/05,300.0,Withdrawal to 360 Savings XXXXXXX1675,Other
8821,2019/01/05,15.0,Debit Card Purchase - MANDEE BOUTIQUE #6318 BROOKLYN  NY US,Shopping
8821,2019/01/05,73.86,Debit Card Purchase - TELCO STORES #1 BROOKLYN  NY US,Shopping
8821,2019/01/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 800 275 2273 CA,Entertainment
8821,2019/01/03,4.99,Debit Card Purchase - TARGET T- 445 GOLD ST BROOKLYN  NY US,Health
8821,2019/01/03,32.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
